Date,Central (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-03-09 23:00:00,115.579,13.20666667,70.205,0,0,1033,3.581583333,0,0
2019-03-10 0:00:00,120.271,12.79916667,73.31666667,0,0,1032.666667,4.4285,0,0
2019-03-10 1:00:00,120.858,12.49583333,75.3,0,0,1032.416667,4.403666667,0,0
2019-03-10 2:00:00,119.796,11.95583333,79.31666667,0,0,1032,4.376083333,0,0
2019-03-10 3:00:00,119.189,11.58416667,82.99166667,0,0,1032,4.913166667,0,0
2019-03-10 4:00:00,120.125,11.63666667,83.34166667,0,0,1032,4.039333333,0,0
2019-03-10 5:00:00,121.655,11.62666667,82.96666667,0,0,1032,5.371,0,0
2019-03-10 6:00:00,128.021,11.61583333,82.93333333,0,0,1032,5.040666667,0,0
2019-03-10 7:00:00,150.038,11.82833333,81.58333333,0,0,1032.916667,79.31758333,0,0
2019-03-10 8:00:00,189.618,12.63333333,76.725,0,0,1033,268.0666667,0,0
2019-03-10 9:00:00,235.143,13.65666667,71.54666667,0,0,1033,420.9666667,0,0
2019-03-10 10:00:00,241.571,14.62666667,66.955,0,0,1033,535.975,0,0
2019-03-10 11:00:00,253.121,15.97166667,61.54333333,0,0,1033,725.0666667,0,0
2019-03-10 12:00:00,241.473,16.8225,57.7475,0,0,1032.5,766.6666667,0,0
2019-03-10 13:00:00,267.116,17.70333333,54.09,0,0,1031.666667,754.3333333,0,0
2019-03-10 14:00:00,285.256,18.25166667,51.98166667,0,0,1031,679.6583333,0,0
2019-03-10 15:00:00,282.936,18.11166667,51.57833333,0,0,1030.916667,552.45,0,0
2019-03-10 16:00:00,263.901,17.34916667,55.94,0,0,1030.166667,376.2916667,0,0
2019-03-10 17:00:00,225.613,16.06833333,59.76416667,0,0,1030.25,179.3916667,0,0
2019-03-10 18:00:00,175.481,14.43583333,63.84916667,0,0,1030.666667,23.61833333,0,0
2019-03-10 19:00:00,154.068,13.27416667,70.75583333,0,0,1031,4.736666667,0,0
2019-03-10 20:00:00,129.76,12.7775,75.45833333,0,0,1031.166667,5.341833333,0,0
2019-03-10 21:00:00,122.67,12.73416667,75.55,0,0,1031.75,3.32775,0,0
2019-03-10 22:00:00,119.57,12.74416667,75.125,0,0,1032,4.383083333,0,0
2019-03-10 23:00:00,118.187,12.73333333,76.625,0,0,1031.666667,4.191166667,0,0
2019-03-11 0:00:00,115.799,12.56666667,76.575,0,0,1031,4.327416667,0,0
2019-03-11 1:00:00,114.935,12.47083333,77.86666667,0,0,1031,4.338833333,0,0
2019-03-11 2:00:00,115.145,12.28666667,79.51666667,0,0,1030.916667,4.45225,0,0
2019-03-11 3:00:00,114.981,12.1775,79.65833333,0,0,1030,4.796,0,0
2019-03-11 4:00:00,114.564,12.19666667,78.05,0,0,1030,3.822,0,0
2019-03-11 5:00:00,115.748,12.11083333,76.25,0,0,1030,5.478916667,0,0
2019-03-11 6:00:00,115.138,11.81333333,74.99166667,0,0,1030.916667,6.1765,0,0
2019-03-11 7:00:00,114.375,12.36333333,70.48833333,0,0,1031,84.72666667,0,0
2019-03-11 8:00:00,113.882,13.68333333,62.11083333,0,0,1031,274.9916667,0,0
2019-03-11 9:00:00,110.709,14.65916667,57.75166667,0,0,1031,466.9833333,0,0
2019-03-11 10:00:00,115.47,16.13166667,53.11916667,0,0,1031,623.8,0,0
2019-03-11 11:00:00,116.381,17.98833333,47.82833333,0,0,1031,727.6416667,0,0
2019-03-11 12:00:00,116.325,19.4075,44.19083333,0,0,1030.5,774.75,0,0
2019-03-11 13:00:00,116.593,19.87916667,33.69333333,0,0,1029.75,766.6666667,0,0
2019-03-11 14:00:00,116.427,20.57416667,30.0475,0,0,1028.833333,693.4916667,0,0
2019-03-11 15:00:00,117.352,20.8875,28.8275,0,0,1028,564.125,0,0
2019-03-11 16:00:00,117.127,20.31083333,26.5225,0,0,1028.083333,388.3,0,0
2019-03-11 17:00:00,117.827,18.36666667,34.66083333,0,0,1029,186.9416667,0,0
2019-03-11 18:00:00,116.052,16.72416667,44.38916667,0,0,1029,24.48816667,0,0
2019-03-11 19:00:00,114.923,14.46583333,56.8325,0,0,1029.25,1.619666667,0,0
2019-03-11 20:00:00,116.031,12.9375,61.23833333,0,0,1030,2.743333333,0,0
2019-03-11 21:00:00,116.194,12.51583333,57.115,0,0,1030,2.73675,0,0
2019-03-11 22:00:00,115.385,12.32916667,56.55666667,0,0,1030,1.366333333,0,0
2019-03-11 23:00:00,115.474,12.135,59.61833333,0,0,1030,3.125166667,0,0
2019-03-12 0:00:00,119.417,11.865,64.74833333,0,0,1029.583333,3.268666667,0,0
2019-03-12 1:00:00,118.86,11.69166667,65.52416667,0,0,1029,2.174,0,0
2019-03-12 2:00:00,119.787,11.58166667,65.33083333,0,0,1029,3.794166667,0,0
2019-03-12 3:00:00,119.472,11.30583333,62.26916667,0,0,1028.75,3.858833333,0,0
2019-03-12 4:00:00,121.609,10.42833333,69.66416667,0,0,1028,4.396583333,0,0
2019-03-12 5:00:00,121.645,10.08416667,75.14166667,0,0,1028.75,4.969666667,0,0
2019-03-12 6:00:00,129.038,9.390833333,76.775,0,0,1029,5.93575,0,0
2019-03-12 7:00:00,160.839,9.408333333,76.69166667,0,0,1029,93.38333333,0,0
2019-03-12 8:00:00,216.491,11.01833333,71.27833333,0,0,1029,292.225,0,0
2019-03-12 9:00:00,260.41,12.96666667,62.785,0,0,1030,480.7333333,0,0
2019-03-12 10:00:00,278.697,14.19666667,58.94666667,0,0,1030,633.0416667,0,0
2019-03-12 11:00:00,271.458,15.49583333,54.04916667,0,0,1030,734.575,0,0
2019-03-12 12:00:00,256.014,16.42583333,47.66666667,0,0,1029.75,782.3333333,0,0
2019-03-12 13:00:00,251.823,16.745,46.02166667,0,0,1029,766.4166667,0,0
2019-03-12 14:00:00,259.314,16.07916667,52.48333333,0,0,1028.583333,679.9333333,0,0
2019-03-12 15:00:00,262.235,16.095,52.72083333,0,0,1028.583333,561.0083333,0,0
2019-03-12 16:00:00,247.885,15.54416667,55.03916667,0,0,1028.75,375.5416667,0,0
2019-03-12 17:00:00,222.834,14.67083333,57.46833333,0,0,1029,120.7016667,0,0
2019-03-12 18:00:00,187.643,13.70916667,60.75916667,0,0,1029,13.84633333,0,0
2019-03-12 19:00:00,161.199,13.20666667,65.11666667,0,0,1029.5,3.75625,0,0
2019-03-12 20:00:00,124.641,12.69083333,71.4125,0,0,1030,3.77525,0,0
2019-03-12 21:00:00,119.02,12.225,74.725,0,0,1030.083333,3.759583333,0,0
2019-03-12 22:00:00,116.509,12.02166667,77.75,0,0,1031,4.475166667,0,0
2019-03-12 23:00:00,117.542,12.43916667,79.54166667,0,0,1030.583333,4.627166667,0,0
2019-03-13 0:00:00,124.352,11.8275,83.19166667,0,0,1030.583333,2.469583333,0,0
2019-03-13 1:00:00,122.793,11.29416667,81.11666667,0,0,1031,3.4525,0,0
2019-03-13 2:00:00,122.611,10.7375,77.11666667,0,0,1031,3.678916667,0,0
2019-03-13 3:00:00,121.741,10.4875,66.9425,0,0,1031,3.074416667,0,0
2019-03-13 4:00:00,121.197,10.01583333,58.26083333,0,0,1031,3.2035,0,0
2019-03-13 5:00:00,122.665,9.623333333,60.30166667,0,0,1031,3.676916667,0,0
2019-03-13 6:00:00,136.56,9.32,57.82083333,0,0,1031,3.157583333,0,0
2019-03-13 7:00:00,174.673,9.504166667,53.37166667,0,0,1031.25,94.32333333,0,0
2019-03-13 8:00:00,235.772,10.15583333,45.22,0,0,1032,293.8166667,0,0
2019-03-13 9:00:00,289.387,11.13333333,45.17666667,0,0,1032.416667,487.4083333,0,0
2019-03-13 10:00:00,302.999,12.06833333,43.21666667,0,0,1033,643.6583333,0,0
2019-03-13 11:00:00,307.01,12.90916667,41.89166667,0,0,1032.5,749,0,0
2019-03-13 12:00:00,288.967,13.5925,41.8725,0,0,1032,793.9166667,0,0
2019-03-13 13:00:00,286.577,13.87166667,39.58416667,0,0,1031.333333,775.5,0,0
2019-03-13 14:00:00,305.639,14.2775,38.00416667,0,0,1031,698.825,0,0
2019-03-13 15:00:00,307.207,14.08833333,39.44083333,0,0,1030.75,569.45,0,0
2019-03-13 16:00:00,296.327,13.42083333,43.31833333,0,0,1030.333333,390.0333333,0,0
2019-03-13 17:00:00,280.196,12.70333333,49.83916667,0,0,1030.333333,187.1666667,0,0
2019-03-13 18:00:00,241.368,11.65416667,55.02416667,0,0,1030.833333,26.3075,0,0
2019-03-13 19:00:00,204.399,11.025,61.0025,0,0,1031,3.461916667,0,0
2019-03-13 20:00:00,160.133,10.72583333,64.72083333,0,0,1031,6.522166667,0,0
2019-03-13 21:00:00,147.332,10.7225,64.51333333,0,0,1031,6.159166667,0,0
2019-03-13 22:00:00,145.027,10.61,65.01333333,0,0,1031,5.977583333,0,0
2019-03-13 23:00:00,139.212,10.27083333,66.66666667,0,0,1031.833333,16.73058333,0,0
2019-03-14 0:00:00,140.358,10.42333333,62.70416667,0,0,1031.083333,12.44775,0,0
2019-03-14 1:00:00,140.279,10.6225,57.5825,0,0,1031,4.136,0,0
2019-03-14 2:00:00,138.907,10.51166667,55.40666667,0,0,1030.75,2.6125,0,0
2019-03-14 3:00:00,135.535,10.33333333,55.0475,0,0,1030,1.9455,0,0
2019-03-14 4:00:00,134.956,10.25666667,54.03666667,0,0,1030,1.973333333,0,0
2019-03-14 5:00:00,137.529,9.631666667,56.7625,0,0,1030,1.804916667,0,0
2019-03-14 6:00:00,145.398,9.998333333,53.42333333,0,0,1030,2.687333333,0,0
2019-03-14 7:00:00,175.48,10.08166667,55.85916667,0,0,1030.666667,101.0383333,0,0
2019-03-14 8:00:00,236.005,10.4675,51.38833333,0,0,1031,297.4,0,0
2019-03-14 9:00:00,305.705,11.40416667,48.545,0,0,1031.333333,490,0,0
2019-03-14 10:00:00,312.737,12.75916667,46.73833333,0,0,1031.083333,647.8833333,0,0
2019-03-14 11:00:00,324.245,14.0175,44.28916667,0,0,1031,755.0833333,0,0
2019-03-14 12:00:00,308.347,16.01583333,38.92916667,0,0,1030.333333,804.9166667,0,0
2019-03-14 13:00:00,297.268,17.02833333,31.07416667,0,0,1029.416667,794.9166667,0,0
2019-03-14 14:00:00,298.672,17.90583333,24.52416667,0,0,1029,719.5666667,0,0
2019-03-14 15:00:00,308.995,18.61,22.83166667,0,0,1028.333333,585.4416667,0,0
2019-03-14 16:00:00,295.465,18.9275,23.14166667,0,0,1028,405.4416667,0,0
2019-03-14 17:00:00,270.809,18.8675,23.75,0,0,1028,202.8,0,0
2019-03-14 18:00:00,240.58,16.80416667,41.48416667,0,0,1028,28.66425,0,0
2019-03-14 19:00:00,205.865,14.80666667,48.62416667,0,0,1028.083333,0.9804166667,0,0
2019-03-14 20:00:00,152.391,14.185,49.98416667,0,0,1028.75,1.089166667,0,0
2019-03-14 21:00:00,135.402,13.19416667,52.85416667,0,0,1029,1.158416667,0,0
2019-03-14 22:00:00,130.951,12.85666667,53.17833333,0,0,1029,0.9554166667,0,0
2019-03-14 23:00:00,127.948,12.20583333,54.17333333,0,0,1029,1.36875,0,0
2019-03-15 0:00:00,133.247,11.87833333,53.5975,0,0,1028.25,1.440083333,0,0
2019-03-15 1:00:00,136.439,11.76583333,51.81083333,0,0,1028,0.9761666667,0,0
2019-03-15 2:00:00,133.497,11.24833333,52.60833333,0,0,1028,1.41025,0,0
2019-03-15 3:00:00,131.66,10.3325,64.1775,0,0,1027.166667,5.217916667,0,0
2019-03-15 4:00:00,129.638,9.451666667,77.24166667,0,0,1027,9.556083333,0,0
2019-03-15 5:00:00,137.227,9.216666667,71.90916667,0,0,1027,10.13525,0,0
2019-03-15 6:00:00,147.244,8.8225,73.43416667,0,0,1027,16.52166667,0,0
2019-03-15 7:00:00,167.045,9.875833333,66.09416667,0,0,1028,108.9358333,0,0
2019-03-15 8:00:00,229.179,10.6175,63.50333333,0,0,1028,304.4083333,0,0
2019-03-15 9:00:00,284.591,12.1375,51.53833333,0,0,1028,500.1333333,0,0
2019-03-15 10:00:00,303.775,15.00416667,41.71833333,0,0,1027.666667,664.0583333,0,0
2019-03-15 11:00:00,293.393,16.2875,35.54833333,0,0,1027,773.4166667,0,0
2019-03-15 12:00:00,275.072,18.04083333,29.49583333,0,0,1026.166667,823.4166667,0,0
2019-03-15 13:00:00,277.83,19.79583333,24.33583333,0,0,1025.166667,811.3333333,0,0
2019-03-15 14:00:00,286.3,20.55083333,21.28333333,0,0,1024.583333,733.6666667,0,0
2019-03-15 15:00:00,287.911,21.72166667,17.68583333,0,0,1024,601.2666667,0,0
2019-03-15 16:00:00,264.257,22.435,13.31,0,0,1023.666667,418.075,0,0
2019-03-15 17:00:00,241.2,22.20166667,10.905,0,0,1023,211.9583333,0,0
2019-03-15 18:00:00,215.305,21.3275,16.74083333,0,0,1023,33.968,0,0
2019-03-15 19:00:00,180.957,19.16833333,30.16416667,0,0,1024,1.173833333,0,0
2019-03-15 20:00:00,141.366,18.09083333,37.99416667,0,0,1024,1.141916667,0,0
2019-03-15 21:00:00,134.906,17.87666667,38.13416667,0,0,1024,0.75675,0,0
2019-03-15 22:00:00,128.712,17.14333333,38.93083333,0,0,1024,1.07975,0,0
2019-03-15 23:00:00,123.584,14.65666667,55.95916667,0,0,1024,2.485166667,0,0
2019-03-16 0:00:00,123.299,14.535,52.68083333,0,0,1024,2.429583333,0,0
2019-03-16 1:00:00,122.394,14.93333333,49.04083333,0,0,1023,0.9323333333,0,0
2019-03-16 2:00:00,121.736,14.27083333,51.67333333,0,0,1022.666667,0.81225,0,0
2019-03-16 3:00:00,120.32,13.345,54.84166667,0,0,1022,1.100833333,0,0
2019-03-16 4:00:00,119.485,13.04416667,55.61333333,0,0,1022,1.05225,0,0
2019-03-16 5:00:00,120.543,12.75083333,55.65916667,0,0,1022,1.788666667,0,0
2019-03-16 6:00:00,124.711,12.0825,59.89166667,0,0,1022,5.5415,0,0
2019-03-16 7:00:00,124.525,12.54666667,59.85666667,0,0,1022.25,106.1108333,0,0
2019-03-16 8:00:00,129.645,14.1175,53.40166667,0,0,1022.916667,307.425,0,0
2019-03-16 9:00:00,129.281,15.945,49.275,0,0,1023,502.0166667,0,0
2019-03-16 10:00:00,128.879,16.75416667,48.6625,0,0,1022,659.325,0,0
2019-03-16 11:00:00,131.06,18.6925,41.27583333,0,0,1022,762,0,0
2019-03-16 12:00:00,131.994,19.25166667,38.03,0,0,1021.583333,797.5833333,0,0
